1175	B.cenocepacia_H111_Threonyl-tRNA
1176	B.cenocepacia_H111_Phenylalanyl-tRNA
1177	B.cenocepacia_H111_Segregation
1178	B.cenocepacia_2-oxoglutarate
1179	B.cenocepacia_H111_ATPase
1180	B.cenocepacia_H111_Flp
1181	B.cenocepacia_H111_RNA-binding
1182	B.cenocepacia_H111_Superfamily
1183	B.cenocepacia_H111_Sulfate
1184	B.cenocepacia_H111_Fructokinase
1185	B.cenocepacia_H111_D-ribose-binding
1186	B.cenocepacia_H111_Ribose
1187	B.cenocepacia_23S
1188	B.cenocepacia_H111_Cystine-binding
1189	B.cenocepacia_H111_Dihydroorotate
1190	B.cenocepacia_H111_Arginine-tRNA-protein
1191	B.cenocepacia_H111_Leucyl/phenylalanyl-tRNA--protein
1192	B.cenocepacia_H111_ADP-ribose
1193	B.cenocepacia_H111_quaternary
1194	B.cenocepacia_H111_Alkanesulfonate
1195	B.cenocepacia_H111_Alkanesulfonates
1196	B.cenocepacia_H111_Organosulfonate
1197	B.cenocepacia_H111_phage-related
1198	B.cenocepacia_H111_Retron-type
1199	B.cenocepacia_H111_Acetyl-CoA
1200	B.cenocepacia_H111_Head-tail
1201	B.cenocepacia_H111_Mu-like
1202	B.cenocepacia_H111_Bacteriophage
1203	B.cenocepacia_H111_Lysozyme
1204	B.cenocepacia_H111_Acetyltransferase
1205	B.cenocepacia_H111_Phosphatidylserine/phosphatidylglycerophosphate/
1206	B.cenocepacia_H111_Plasmid
1207	B.cenocepacia_H111_N-acyl-L-amino
1208	B.cenocepacia_H111_Selenophosphate-dependent
1209	B.cenocepacia_H111_transporter
1210	B.cenocepacia_H111_Universal
1211	B.cenocepacia_H111_SOS-response
1212	B.cenocepacia_H111_Ribokinase
1213	B.cenocepacia_H111_SpoVR-like
1214	B.cenocepacia_H111_Alpha-ketoglutarate
1215	B.cenocepacia_H111_Large
1216	B.cenocepacia_H111_Hemolysin
1217	B.cenocepacia_H111_RND
1218	B.cenocepacia_H111_type
1219	B.cenocepacia_H111_Fimbriae
1220	B.cenocepacia_H111_RTX
1221	B.cenocepacia_H111_Phospholipid
1222	B.cenocepacia_H111_ECF
1223	B.cenocepacia_H111_MbtH-like
1224	B.cenocepacia_H111_SyrP-like
1225	B.cenocepacia_H111_Non-ribosomal
1226	B.cenocepacia_H111_Siderophore
1227	B.cenocepacia_H111_L-ornithine
1228	B.cenocepacia_H111_Outer-membrane
1229	B.cenocepacia_H111_Pyoverdine
1230	B.cenocepacia_H111_N6-hydroxylysine
1231	B.cenocepacia_H111_Catalyzes
1232	B.cenocepacia_H111_Cobyrinic
1233	B.cenocepacia_H111_Uroporphyrinogen-III
1234	B.cenocepacia_H111_CobW
1235	B.cenocepacia_H111_CobN
1236	B.cenocepacia_H111_ChlI
1237	B.cenocepacia_H111_ChlD
1238	B.cenocepacia_H111_EMG2
1239	B.cenocepacia_H111_cellular
1240	B.cenocepacia_H111_CAIB/BAIF
1241	B.cenocepacia_H111_Chitinase
1242	B.cenocepacia_H111_Cobalt-precorrin-2
1243	B.cenocepacia_H111_Cobalt-precorrin-8x
1244	B.cenocepacia_H111_Cobalt-precorrin-6y
1245	B.cenocepacia_H111_Cobalt-precorrin-6
1246	B.cenocepacia_H111_Cobalt-precorrin-6x
1247	B.cenocepacia_H111_Cobalt-precorrin-4
1248	B.cenocepacia_H111_Cyanate
1249	B.cenocepacia_H111_LuxR
1250	B.cenocepacia_H111_taurine
1251	B.cenocepacia_H111_Hydroxypyruvate
1252	B.cenocepacia_H111_Hydroxymethylglutaryl-CoA
1253	B.cenocepacia_H111_Kf-pending
1254	B.cenocepacia_H111_Homolog
1255	B.cenocepacia_H111_PolyA
1256	B.cenocepacia_5-enolpyruvylshikimate-3-phosphate
1257	B.cenocepacia_H111_acetyltransferase,
1258	B.cenocepacia_H111_Organic
1259	B.cenocepacia_H111_L-lactate
1260	B.cenocepacia_H111_Short-chain
1261	B.cenocepacia_H111_Aromatic-ring-hydroxylating
1262	B.cenocepacia_H111_Ring
1263	B.cenocepacia_H111_Flavodoxin
1264	B.cenocepacia_H111_Cation/multidrug
1265	B.cenocepacia_H111_Oligopeptide
1266	B.cenocepacia_MC0-3_magnesium
1267	B.cenocepacia_H111_Saccharopine
1268	B.cenocepacia_2-polyprenylphenol
1269	B.cenocepacia_2-ketogluconate
1270	B.cenocepacia_H111_Epimerase
1271	B.cenocepacia_H111_Albicidin
1272	B.cenocepacia_H111_Zn-dependent
1273	B.cenocepacia_H111_Putrescine
1274	B.cenocepacia_H111_Beta-fimbriae
1275	B.cenocepacia_H111_aldehyde
1276	B.cenocepacia_H111_Cephalosporin
1277	B.cenocepacia_H111_Macrolide
1278	B.cenocepacia_H111_Asparagine
1279	B.cenocepacia_H111_SpcY
1280	B.cenocepacia_H111_Aminoglycoside
1281	B.cenocepacia_H111_A298L
1282	B.cenocepacia_H111_exported
1283	B.cenocepacia_H111_YbbL
1284	B.cenocepacia_H111_YbbM
1285	B.cenocepacia_H111_Cystathionine
1286	B.cenocepacia_2-dehydro-3-deoxygluconate
1287	B.cenocepacia_H111_Glycine/D-amino
1288	B.cenocepacia_H111_PhbF
1289	B.cenocepacia_H111_Acetoacetyl-CoA
1290	B.cenocepacia_H111_acetyl-CoA
1291	B.cenocepacia_H111_Polyhydroxyalkanoic
1292	B.cenocepacia_H111_Pseudouridine
1293	B.cenocepacia_H111_DinG
1294	B.cenocepacia_H111_Kup
1295	B.cenocepacia_H111_Xanthine-guanine
1296	B.cenocepacia_H111_HflC
1297	B.cenocepacia_H111_HflK
1298	B.cenocepacia_H111_Mlr7403
1299	B.cenocepacia_H111_Histidyl-tRNA
1300	B.cenocepacia_MC0-3_histidyl-tRNA
1301	B.cenocepacia_1-hydroxy-2-methyl-2-(E)-butenyl
1302	B.cenocepacia_H111_Metal-dependent
1303	B.cenocepacia_H111_Lipoprotein
1304	B.cenocepacia_5-nucleotidase
1305	B.cenocepacia_H111_Recombination
1306	B.cenocepacia_H111_Lipoate
1307	B.cenocepacia_H111_Acetoin
1308	B.cenocepacia_4-carboxymuconolactone
1309	B.cenocepacia_H111_Nitrite-sensitive
1310	B.cenocepacia_H111_Globin-like
1311	B.cenocepacia_H111_Threonine
1312	B.cenocepacia_H111_Homoserine
1313	B.cenocepacia_H111_Polymyxin
1314	B.cenocepacia_H111_UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate
1315	B.cenocepacia_H111_Replicative
1316	B.cenocepacia_H111_Primosomal
1317	B.cenocepacia_2-hydroxy-3-oxopropionate
1318	B.cenocepacia_H111_L-asparaginase
1319	B.cenocepacia_H111_Ankyrin
1320	B.cenocepacia_H111_Folate-dependent
1321	B.cenocepacia_H111_GNAT
1322	B.cenocepacia_H111_Esterase/lipase
1323	B.cenocepacia_H111_Integrase
1324	B.cenocepacia_H111_Glycogen
1325	B.cenocepacia_3-ketoacyl-CoA
1326	B.cenocepacia_H111_Nicotinamidase
1327	B.cenocepacia_H111_Medium-chain-fatty-acid--CoA
1328	B.cenocepacia_H111_Selenoprotein
1329	B.cenocepacia_H111_Peptidyl-prolyl
1330	B.cenocepacia_H111_YjeF
1331	B.cenocepacia_H111_Arylesterase
1332	B.cenocepacia_H111_Glycerate
1333	B.cenocepacia_2-dehydropantoate
1334	B.cenocepacia_H111_Phytoene
1335	B.cenocepacia_H111_Two-component
1336	B.cenocepacia_H111_Osmolarity
1337	B.cenocepacia_H111_Alkylhydroperoxidase
1338	B.cenocepacia_MC0-3_carboxymuconolactone
1339	B.cenocepacia_2-C-methyl-D-erythritol
1340	B.cenocepacia_H111_transcription-repair
1341	B.cenocepacia_H111_Acetylornithine
1342	B.cenocepacia_H111_Multimodular
1343	B.cenocepacia_H111_Large-conductance
1344	B.cenocepacia_H111_Aminodeoxychorismate
1345	B.cenocepacia_H111_Urate
1346	B.cenocepacia_H111_Hydantoin
1347	B.cenocepacia_H111_Muramoyltetrapeptide
1348	B.cenocepacia_H111_tRNA-specific
1349	B.cenocepacia_H111_Oxalate/formate
1350	B.cenocepacia_H111_HEAT
1351	B.cenocepacia_H111_MutT/nudix
1352	B.cenocepacia_H111_Malic
1353	B.cenocepacia_H111_WD40-like
1354	B.cenocepacia_H111_UPF0125
1355	B.cenocepacia_H111_tmRNA-binding
1356	B.cenocepacia_H111_Phosphoenolpyruvate
1357	B.cenocepacia_H111_Lipid-A-disaccharide
1358	B.cenocepacia_H111_Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosa
1359	I35_2006
1360	B.cenocepacia_H111_Membrane-associated
1361	B.cenocepacia_1-deoxy-D-xylulose
1362	B.cenocepacia_H111_Undecaprenyl
1363	B.cenocepacia_H111_Uridylate
1364	I35_2019
1365	B.cenocepacia_H111_N-succinyl-L,L-diaminopimelate
1366	B.cenocepacia_2,3,4,5-tetrahydropyridine-2,6-dicarboxylate
1367	B.cenocepacia_H111_a
1368	B.cenocepacia_H111_Cardiolipin
1369	B.cenocepacia_H111_Alanine
1370	B.cenocepacia_H111_Ribosomal-protein-S18p-alanine
1371	B.cenocepacia_H111_Inactive
1372	B.cenocepacia_H111_Acyl-CoA-binding
1373	B.cenocepacia_H111_Isocitrate
1374	B.cenocepacia_H111_UspA
1375	B.cenocepacia_2-haloalkanoic
1376	B.cenocepacia_H111_Malate
1377	B.cenocepacia_H111_Acetyltransferase,
1378	B.cenocepacia_H111_SERINE
1379	B.cenocepacia_H111_Heavy
1380	B.cenocepacia_H111_NADH-ubiquinone
1381	B.cenocepacia_H111_Aspartokinase
1382	B.cenocepacia_H111_tRNA(Ile)-lysidine
1383	B.cenocepacia_H111_HhH-GPD
1384	B.cenocepacia_H111_Cysteinyl-tRNA
1385	B.cenocepacia_H111_UDP-2,3-diacylglucosamine
1386	B.cenocepacia_H111_tRNA:Cm32/Um32
1387	B.cenocepacia_H111_Inositol-1-monophosphatase
1388	B.cenocepacia_H111_NAD(FAD)-utilizing
1389	B.cenocepacia_H111_FKBP-type
1390	B.cenocepacia_H111_uncharacterized
1391	B.cenocepacia_H111_Tryptophanyl-tRNA
1392	B.cenocepacia_H111_YciO
1393	B.cenocepacia_H111_Hydrolase,
1394	B.cenocepacia_H111_carbonic
1395	B.cenocepacia_33
1396	B.cenocepacia_H111_Enolase
1397	B.cenocepacia_2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate
1398	B.cenocepacia_H111_CTP
1399	B.cenocepacia_MC0-3_CTP
1400	B.cenocepacia_H111_lipoprotein
1401	B.cenocepacia_H111_Regulatory
1402	B.cenocepacia_H111_Single-stranded-DNA-specific
1403	B.cenocepacia_H111_Lysyl-tRNA
1404	B.cenocepacia_H111_Believed
1405	B.cenocepacia_H111_Iron
1406	B.cenocepacia_H111_Iron-sulfur
1407	B.cenocepacia_H111_Low
1408	B.cenocepacia_H111_Murein-DD-endopeptidase
1409	B.cenocepacia_H111_granule-associated
1410	B.cenocepacia_H111_Pyruvate
1411	B.cenocepacia_H111_PAS/PAC
1412	B.cenocepacia_H111_Nitrogen
1413	B.cenocepacia_H111_Methylenetetrahydrofolate
1414	B.cenocepacia_H111_Oligopeptidase
1415	B.cenocepacia_H111_N-acetylglutamate
1416	B.cenocepacia_H111_Omega-amino
1417	B.cenocepacia_H111_glutamine
1418	B.cenocepacia_H111_Gamma-glutamyl-GABA
1419	B.cenocepacia_H111_N-formylglutamate
1420	B.cenocepacia_H111_Formiminoglutamic
1421	B.cenocepacia_H111_Imidazolonepropionase
1422	B.cenocepacia_H111_Urocanate
1423	B.cenocepacia_4'-phosphopantetheinyl
1424	B.cenocepacia_H111_Hydrolases
1425	B.cenocepacia_H111_Deoxyribodipyrimidine
1426	B.cenocepacia_H111_Sulfotransferase
1427	B.cenocepacia_H111_Fatty
1428	B.cenocepacia_H111_tellurium
1429	B.cenocepacia_H111_Tellurium
1430	B.cenocepacia_H111_Tellurite
1431	B.cenocepacia_H111_Acetate
1432	B.cenocepacia_H111_Bacterioferritin
1433	B.cenocepacia_H111_Bacterioferritin-associated
1434	B.cenocepacia_MC0-3_biopolymer
1435	B.cenocepacia_H111_Hemin
1436	B.cenocepacia_H111_Ferredoxin
1437	B.cenocepacia_H111_Aromatic-amino-acid
1438	B.cenocepacia_H111_voltage-gated
1439	B.cenocepacia_H111_INTEGRAL
1440	B.cenocepacia_H111_Peptidase
1441	B.cenocepacia_H111_UPF0246
1442	B.cenocepacia_H111_MaoC
1443	B.cenocepacia_H111_MaoC-like
1444	B.cenocepacia_H111_identified
1445	B.cenocepacia_H111_NADH
1446	B.cenocepacia_H111_Triosephosphate
1447	B.cenocepacia_H111_Polyribonucleotide
1448	B.cenocepacia_H111_Carbonic
1449	B.cenocepacia_2-isopropylmalate
1450	B.cenocepacia_H111_CDP-diacylglycerol--serine
1451	B.cenocepacia_H111_Phosphatidylserine
1452	B.cenocepacia_H111_Ketol-acid
1453	B.cenocepacia_H111_Acetolactate
1454	I35_2287
1455	B.cenocepacia_H111_Diacylglycerol
1456	B.cenocepacia_H111_Lysine
1457	B.cenocepacia_H111_Hemoglobin-like
1458	B.cenocepacia_H111_Quaternary
1459	B.cenocepacia_H111_Osmosensitive
1460	B.cenocepacia_H111_Potassium-transporting
1461	B.cenocepacia_H111_Methylglyoxal
1462	B.cenocepacia_MC0-3_methylglyoxal
1463	B.cenocepacia_H111_phosphoribosyltransferase
1464	B.cenocepacia_H111_Phosphoribosylamine--glycine
1465	B.cenocepacia_H111_Nicotinate-nucleotide
1466	B.cenocepacia_H111_Iojap
1467	B.cenocepacia_H111_Cytoplasmic
1468	B.cenocepacia_H111_Alpha-1,4-N-acetylgalactosamine
1469	B.cenocepacia_H111_Heptosyltransferase
1470	B.cenocepacia_H111_Rhodanese
1471	B.cenocepacia_H111_glutamyl-Q-tRNA
1472	B.cenocepacia_H111_Phosphoribosylglycinamide
1473	B.cenocepacia_3-carboxymuconate
1474	B.cenocepacia_H111_Glucoamylase
1475	B.cenocepacia_H111_Endonuclease
1476	B.cenocepacia_H111_VWA
1477	B.cenocepacia_H111_Benzoate
1478	B.cenocepacia_H111_transaldolase
1479	B.cenocepacia_H111_PhnB
1480	B.cenocepacia_H111_Na+/solute
1481	B.cenocepacia_H111_G:T/U
1482	B.cenocepacia_H111_Chorismate--pyruvate
1483	B.cenocepacia_H111_Endoribonuclease
1484	B.cenocepacia_H111_Phenazine
1485	B.cenocepacia_H111_Chromate
1486	B.cenocepacia_H111_Topoisomerase
1487	B.cenocepacia_H111_ATPases
1488	B.cenocepacia_H111_Rubredoxin-type
1489	B.cenocepacia_H111_endolysin
1490	B.cenocepacia_H111_holin
1491	B.cenocepacia_H111_tail
1492	B.cenocepacia_H111_baseplate
1493	B.cenocepacia_H111_head-tail
1494	B.cenocepacia_H111_major
1495	B.cenocepacia_H111_head
1496	B.cenocepacia_H111_terminase
1497	B.cenocepacia_H111_DnaJ
1498	B.cenocepacia_H111_ParB-like
1499	B.cenocepacia_H111_excisionase
1500	B.cenocepacia_H111_DNA-cytosine
1501	B.cenocepacia_H111_restriction
1502	B.cenocepacia_H111_integrase
1503	B.cenocepacia_H111_transposon
1504	B.cenocepacia_H111_O-methyltransferase
1505	B.cenocepacia_H111_Beta-glucosidase
1506	B.cenocepacia_H111_Inorganic
1507	B.cenocepacia_H111_toluenesulfonate
1508	B.cenocepacia_H111_carboxylesterase
1509	B.cenocepacia_H111_Sigma-fimbriae
1510	B.cenocepacia_H111_Argininosuccinate
1511	B.cenocepacia_H111_HAD-superfamily
1512	B.cenocepacia_H111_Deoxycytidine
1513	B.cenocepacia_H111_Superoxide
1514	B.cenocepacia_H111_Scaffold
1515	B.cenocepacia_H111_Methionyl-tRNA
1516	B.cenocepacia_H111_Pantoate--beta-alanine
1517	B.cenocepacia_H111_Cobyric
1518	B.cenocepacia_H111_Adenosylcobinamide-phosphate
1519	B.cenocepacia_H111_L-threonine
1520	B.cenocepacia_H111_Vitamin
1521	B.cenocepacia_H111_Alpha-ribazole-5'-phosphate
1522	B.cenocepacia_H111_Nicotinate-nucleotide--dimethylbenzimidazole
1523	B.cenocepacia_H111_Prolipoprotein
1524	B.cenocepacia_H111_Dihydroxy-acid
1525	B.cenocepacia_H111_Cytosol
1526	B.cenocepacia_H111_permease
1527	B.cenocepacia_H111_Sirohydrochlorin
1528	B.cenocepacia_H111_Phosphoadenylyl-sulfate
1529	B.cenocepacia_H111_Glucosamine
1530	B.cenocepacia_H111_Nucleoside-diphosphate-sugar
1531	B.cenocepacia_H111_CDP-6-deoxy-delta-3,4-glucoseen
1532	B.cenocepacia_H111_Acetyltransferases
1533	B.cenocepacia_4-hydroxy-3-methylbut-2-enyl
1534	B.cenocepacia_H111_L-aspartate
1535	B.cenocepacia_H111_Quinolinate
1536	B.cenocepacia_H111_Potassium
1537	B.cenocepacia_H111_Fmu
1538	B.cenocepacia_H111_Isoleucyl-tRNA
1539	B.cenocepacia_H111_Phosphopantothenoylcysteine
1540	B.cenocepacia_H111_Deoxyuridine
1541	B.cenocepacia_H111_Gamma-aminobutyrate
1542	B.cenocepacia_H111_Multicopper
1543	B.cenocepacia_H111_HoxN/HupN/NixA
1544	B.cenocepacia_H111_Tetraacyldisaccharide
1545	B.cenocepacia_H111_UPF0434
1546	B.cenocepacia_3-deoxy-manno-octulosonate
1547	B.cenocepacia_H111_UDP-N-acetylenolpyruvoylglucosamine
1548	B.cenocepacia_H111_UPF0234
1549	B.cenocepacia_H111_Acyl-phosphate:glycerol-3-phosphate
1550	B.cenocepacia_H111_Tyrosine
1551	B.cenocepacia_H111_Methylated-DNA--protein-cysteine
1552	B.cenocepacia_H111_Dinucleotide-utilizing
1553	B.cenocepacia_H111_Cyclopropane-fatty-acyl-phospholipid
1554	B.cenocepacia_H111_selenium
1555	B.cenocepacia_H111_Nitrilotriacetate
1556	B.cenocepacia_H111_Kynurenine
1557	B.cenocepacia_H111_Kynureninase
1558	B.cenocepacia_H111_Tryptophan
1559	B.cenocepacia_H111_Benzoylformate
1560	B.cenocepacia_H111_D-arabinitol
1561	B.cenocepacia_H111_Xylulose
1562	B.cenocepacia_H111_Beta-lactamase
1563	B.cenocepacia_H111_Various
1564	B.cenocepacia_6-phosphofructokinase,
1565	B.cenocepacia_H111_Zinc
1566	B.cenocepacia_H111_S-formylglutathione
1567	B.cenocepacia_H111_S-(hydroxymethyl)glutathione
1568	B.cenocepacia_H111_Xanthine/uracil
1569	B.cenocepacia_H111_efflux
1570	B.cenocepacia_H111_carbon
1571	B.cenocepacia_H111_D-alanyl-D-alanine
1572	B.cenocepacia_H111_Sterol
1573	B.cenocepacia_H111_Phospholipase/lecithinase/hemolysin
1574	B.cenocepacia_H111_YrdC/Sua5
1575	B.cenocepacia_H111_Phosphoribosylaminoimidazole
1576	B.cenocepacia_H111_Phosphoribosylaminoimidazole-succinocarboxamide
1577	B.cenocepacia_H111_Fructose-bisphosphate
1578	B.cenocepacia_MC0-3_phosphoglycerate
1579	B.cenocepacia_H111_ADP-heptose--lipooligosaccharide
1580	B.cenocepacia_H111_Alternative
1581	B.cenocepacia_H111_RecA
1582	B.cenocepacia_H111_Mannose-6-phosphate
1583	B.cenocepacia_MC0-3_galactonate
1584	B.cenocepacia_H111_Gamma-glutamyltranspeptidase
1585	B.cenocepacia_H111_Aerobic
1586	B.cenocepacia_H111_Glycerol
1587	B.cenocepacia_H111_Naphthalene
1588	B.cenocepacia_H111_tRNA-i(6)A37
1589	B.cenocepacia_H111_metal-dependent
1590	B.cenocepacia_H111_Cation
1591	B.cenocepacia_H111_Apolipoprotein
1592	B.cenocepacia_H111_Glycyl-tRNA
1593	B.cenocepacia_H111_Histidinol-phosphatase
1594	B.cenocepacia_H111_Dimethyladenosine
1595	B.cenocepacia_4-hydroxythreonine-4-phosphate
1596	B.cenocepacia_H111_Survival
1597	B.cenocepacia_H111_Formate
1598	B.cenocepacia_H111_Dihydroneopterin
1599	B.cenocepacia_H111_Aspartyl-tRNA
1600	B.cenocepacia_H111_Ubiquinone
1601	B.cenocepacia_MC0-3_sterol-binding
1602	B.cenocepacia_H111_Ubiquinone/menaquinone
1603	B.cenocepacia_MC0-3_ubiquinone/menaquinone
1604	B.cenocepacia_H111_FAD/FMN-containing
1605	B.cenocepacia_H111_NADPH
1606	B.cenocepacia_H111_N-acyl-D-amino-acid
1607	B.cenocepacia_H111_D-serine
1608	B.cenocepacia_H111_ThiJ/PfpI
1609	B.cenocepacia_H111_STAPHYLOLYTIC
1610	B.cenocepacia_6-hexanolactone
1611	B.cenocepacia_H111_Pteridine-dependent
1612	B.cenocepacia_3-oxoacyl-[ACP]
1613	B.cenocepacia_3-hydroxydecanoyl-[ACP]
1614	B.cenocepacia_H111_Single-stranded
1615	B.cenocepacia_H111_Formyltetrahydrofolate
1616	B.cenocepacia_H111_Adenine
1617	B.cenocepacia_H111_Glutathione-regulated
1618	B.cenocepacia_MC0-3_KpsF/GutQ
1619	B.cenocepacia_3-deoxy-D-manno-octulosonate
1620	B.cenocepacia_H111_LptA,
1621	B.cenocepacia_H111_PTS
1622	B.cenocepacia_H111_HPr
1623	B.cenocepacia_H111_A/G-specific
1624	B.cenocepacia_H111_Formamidopyrimidine-DNA
1625	B.cenocepacia_4-diphosphocytidyl-2-C-methyl-D-erythritol
1626	B.cenocepacia_H111_Ribose-phosphate
1627	B.cenocepacia_H111_Peptidyl-tRNA
1628	B.cenocepacia_H111_Phosphopantetheine
1629	B.cenocepacia_H111_Maleylacetoacetate
1630	B.cenocepacia_H111_Isopropylmalate/homocitrate/citramalate
1631	B.cenocepacia_H111_Cyd
1632	B.cenocepacia_H111_Beta-hexosaminidase
1633	B.cenocepacia_H111_Phosphoenolpyruvate-protein
1634	B.cenocepacia_H111_Glucosamine-6-phosphate
1635	B.cenocepacia_H111_N-acetylglucosamine-6-phosphate
1636	B.cenocepacia_H111_RecA/RadA
1637	B.cenocepacia_H111_Heme
1638	B.cenocepacia_H111_Competence
1639	B.cenocepacia_H111_Macro
1640	B.cenocepacia_H111_Glutaredoxin
1641	B.cenocepacia_H111_Carboxyl-terminal
1642	B.cenocepacia_H111_Phosphocarrier
1643	B.cenocepacia_H111_Glutamate--cysteine
1644	B.cenocepacia_H111_Ammonium
1645	B.cenocepacia_H111_MG(2+)
1646	B.cenocepacia_H111_C4-dicarboxylate
1647	B.cenocepacia_H111_Taurine
1648	B.cenocepacia_H111_Taurine-binding
1649	B.cenocepacia_H111_Octanoate-[acyl-carrier-protein]-protein-N-octan
1650	B.cenocepacia_H111_D-alanine
1651	B.cenocepacia_H111_Alpha/beta
1652	B.cenocepacia_H111_ferredoxin-like
1653	B.cenocepacia_MC0-3_ferredoxin-like
1654	B.cenocepacia_2',3'-cyclic-nucleotide
1655	B.cenocepacia_H111_TETRATRICOPEPTIDE
1656	B.cenocepacia_H111_Biotin-protein
1657	B.cenocepacia_H111_Pantothenate
1658	B.cenocepacia_H111_Cytidyltransferase-related
1659	B.cenocepacia_H111_Patatin
1660	B.cenocepacia_H111_Fumarylacetoacetate
1661	B.cenocepacia_5-methyltetrahydrofolate--homocysteine
1662	B.cenocepacia_H111_Arginyl-tRNA
1663	B.cenocepacia_H111_Dipeptide-binding
1664	B.cenocepacia_H111_Adenosylmethionine-8-amino-7-oxononanoate
1665	B.cenocepacia_H111_Dethiobiotin
1666	B.cenocepacia_H111_Lactam
1667	B.cenocepacia_H111_Allophanate
1668	B.cenocepacia_H111_Cytosine
1669	B.cenocepacia_H111_Suppressor
1670	B.cenocepacia_H111_NhaP-type
1671	B.cenocepacia_H111_Kef-type
1672	B.cenocepacia_H111_D-3-phosphoglycerate
1673	B.cenocepacia_H111_Peptidyl-dipeptidase
1674	B.cenocepacia_H111_Haloacetate
1675	B.cenocepacia_H111_Sodium/bile
1676	B.cenocepacia_H111_D-mannose
1677	B.cenocepacia_H111_FolM
1678	B.cenocepacia_H111_tRNA(Cytosine32)-2-thiocytidine
1679	B.cenocepacia_H111_N-acetylglucosamine-1-phosphate
1680	B.cenocepacia_H111_Gamma-glutamyl-aminobutyraldehyde
1681	B.cenocepacia_H111_Gamma-glutamyl-putrescine
1682	B.cenocepacia_MC0-3_chromate
1683	B.cenocepacia_H111_Negative
1684	B.cenocepacia_5-formyltetrahydrofolate
1685	B.cenocepacia_H111_Dipeptide
1686	B.cenocepacia_H111_Aminobutyraldehyde
1687	B.cenocepacia_H111_Endonuclease/Exonuclease/phosphatase
1688	B.cenocepacia_H111_Ferredoxin--NADP(+)
1689	B.cenocepacia_H111_Flagellum-specific
1690	B.cenocepacia_H111_Glucose-methanol-choline
1691	B.cenocepacia_H111_S-adenosylmethionine
1692	B.cenocepacia_H111_Diaminopimelate
1693	B.cenocepacia_H111_C4-type
1694	B.cenocepacia_H111_Dna
1695	B.cenocepacia_H111_Sensor
1696	B.cenocepacia_H111_Acetylglutamate
1697	B.cenocepacia_H111_AmpG
1698	B.cenocepacia_H111_Alcohol
1699	B.cenocepacia_H111_UDP-galactose-lipid
1700	B.cenocepacia_H111_Aspartyl-tRNA(Asn)
1701	B.cenocepacia_H111_Rod
1702	B.cenocepacia_H111_Sel1
1703	B.cenocepacia_2-dehydro-3-deoxyglucarate
1704	B.cenocepacia_H111_Queuosine
1705	B.cenocepacia_H111_Rossmann
1706	B.cenocepacia_H111_Phosphonoacetate
1707	B.cenocepacia_2-aminoethylphosphonate:pyruvate
1708	B.cenocepacia_H111_O-acetylhomoserine
1709	B.cenocepacia_H111_Purine
1710	B.cenocepacia_H111_ADA
1711	B.cenocepacia_H111_Glyoxalase/bleomycin
1712	B.cenocepacia_H111_YaeQ
1713	B.cenocepacia_H111_GTPase
1714	B.cenocepacia_H111_Anticodon
1715	B.cenocepacia_H111_CidA-associated
1716	B.cenocepacia_H111_Holin-like
1717	B.cenocepacia_H111_Drug
1718	B.cenocepacia_H111_General
1719	B.cenocepacia_H111_sigma
1720	B.cenocepacia_H111_Arsenate
1721	B.cenocepacia_H111_Replication
1722	B.cenocepacia_H111_Serine/threonine
1723	B.cenocepacia_2-amino-3-ketobutyrate
1724	B.cenocepacia_H111_Tartrate
1725	B.cenocepacia_H111_Acetoacetate
1726	B.cenocepacia_H111_undecaprenyl-diphosphatase
1727	B.cenocepacia_H111_iron-chelator
1728	B.cenocepacia_2-deoxy-D-gluconate
1729	B.cenocepacia_2,4'-dihydroxyacetophenone
1730	B.cenocepacia_H111_short
1731	B.cenocepacia_3-oxoadipate
1732	B.cenocepacia_3-carboxy-cis,cis-muconate
1733	B.cenocepacia_MC0-3_4-carboxymuconolactone
1734	B.cenocepacia_H111_lysine
1735	B.cenocepacia_3-(3-hydroxyphenyl)propionate
1736	B.cenocepacia_H111_glyoxalase
1737	B.cenocepacia_H111_Sodium/dicarboxylate
1738	B.cenocepacia_H111_D-xylulose
1739	B.cenocepacia_H111_two-component
1740	B.cenocepacia_H111_long-chain-fatty-acid--CoA
1741	B.cenocepacia_H111_short-chain
1742	B.cenocepacia_H111_molecular
1743	B.cenocepacia_H111_Sel1-like
1744	B.cenocepacia_2-keto-3-deoxygluconate
1745	B.cenocepacia_4-deoxy-L-threo-5-hexosulose-uronate
1746	B.cenocepacia_H111_diguanylate
1747	B.cenocepacia_H111_Malate:quinone
1748	B.cenocepacia_H111_leucine
1749	B.cenocepacia_H111_lectin
1750	B.cenocepacia_H111_Enterobactin
1751	B.cenocepacia_H111_PROBABLE
1752	B.cenocepacia_H111_OmpA
1753	B.cenocepacia_H111_Chimeric
1754	B.cenocepacia_H111_Arsenical-resistance
1755	B.cenocepacia_H111_Arsenic
1756	B.cenocepacia_H111_FMN-dependent
1757	B.cenocepacia_H111_methyltransferase,
1758	B.cenocepacia_H111_Aromatic-L-amino-acid
1759	B.cenocepacia_H111_Galactose-binding
1760	B.cenocepacia_H111_N-carbamyl-L-amino
